-147.915, -359.513, 16.163, 46.183
-148.202, -359.972, 16.238, 46.216
-148.491, -360.432, 16.314, 46.249
-148.782, -360.894, 16.388, 46.282
-149.074, -361.358, 16.457, 46.315
-149.368, -361.823, 16.518, 46.348
-149.663, -362.290, 16.571, 46.381
-149.959, -362.757, 16.615, 46.414
-150.255, -363.226, 16.652, 46.447
-150.552, -363.696, 16.683, 46.480
-150.850, -364.166, 16.713, 46.513
-151.148, -364.637, 16.745, 46.546
-151.447, -365.110, 16.781, 46.579
-151.746, -365.584, 16.821, 46.612
-152.045, -366.059, 16.865, 46.645
-152.345, -366.535, 16.912, 46.678
-152.646, -367.014, 16.962, 46.711
-152.947, -367.494, 17.015, 46.744
-153.249, -367.976, 17.071, 46.777
-153.551, -368.460, 17.129, 46.810
-153.854, -368.946, 17.189, 46.843
-154.157, -369.434, 17.252, 46.876
-154.461, -369.924, 17.316, 46.909
-154.766, -370.417, 17.382, 46.942
-155.071, -370.911, 17.449, 46.975
-155.376, -371.409, 17.518, 47.008
-155.682, -371.908, 17.588, 47.041
-155.989, -372.410, 17.659, 47.074
-156.296, -372.914, 17.731, 47.107
-156.603, -373.421, 17.805, 47.140
-156.911, -373.931, 17.879, 47.173
-157.220, -374.443, 17.954, 47.206
-157.529, -374.958, 18.027, 47.239
-157.839, -375.475, 18.097, 47.272
-158.148, -375.995, 18.163, 47.305
-158.458, -376.517, 18.223, 47.338
-158.768, -377.040, 18.277, 47.371
-159.078, -377.566, 18.326, 47.404
-159.388, -378.094, 18.371, 47.437
-159.698, -378.623, 18.415, 47.470
-160.008, -379.154, 18.459, 47.503
-160.317, -379.687, 18.506, 47.536
-160.627, -380.222, 18.556, 47.569
-160.936, -380.759, 18.607, 47.602
-161.246, -381.298, 18.662, 47.635
-161.555, -381.839, 18.718, 47.668
-161.865, -382.382, 18.776, 47.701
-162.175, -382.928, 18.835, 47.734
-162.484, -383.476, 18.896, 47.767
-162.794, -384.026, 18.959, 47.800
-163.104, -384.579, 19.023, 47.833
-163.415, -385.134, 19.088, 47.866
-163.725, -385.691, 19.154, 47.899
-164.036, -386.251, 19.221, 47.932
-164.346, -386.813, 19.290, 47.965
-164.657, -387.378, 19.359, 47.998
-164.969, -387.946, 19.429, 48.031
-165.280, -388.516, 19.500, 48.064
-165.592, -389.088, 19.571, 48.097
-165.903, -389.663, 19.643, 48.130
-166.215, -390.241, 19.716, 48.163
-166.527, -390.822, 19.789, 48.196
-166.840, -391.405, 19.862, 48.229
-167.152, -391.991, 19.937, 48.262
-167.465, -392.579, 20.011, 48.295
-167.778, -393.171, 20.086, 48.328
-168.091, -393.765, 20.161, 48.361
-168.404, -394.362, 20.235, 48.394
-168.717, -394.961, 20.307, 48.427
-169.030, -395.563, 20.377, 48.460
-169.343, -396.168, 20.444, 48.493
-169.656, -396.775, 20.508, 48.526
-169.969, -397.385, 20.569, 48.559
-170.282, -397.996, 20.629, 48.592
-170.594, -398.611, 20.688, 48.625
-170.906, -399.227, 20.748, 48.658
-171.218, -399.846, 20.808, 48.691
-171.529, -400.468, 20.870, 48.724
-171.840, -401.091, 20.932, 48.757
-172.151, -401.718, 20.990, 48.790
-172.461, -402.346, 21.034, 48.823
-172.770, -402.976, 21.050, 48.856
-173.077, -403.606, 21.026, 48.889
-173.382, -404.234, 20.959, 48.922
-173.684, -404.860, 20.855, 48.955
-173.983, -405.482, 20.724, 48.988
-174.278, -406.101, 20.577, 49.021
-174.570, -406.716, 20.421, 49.054
-174.857, -407.327, 20.267, 49.087
-175.142, -407.934, 20.121, 49.120
-175.423, -408.539, 19.987, 49.153
-175.700, -409.140, 19.866, 49.186
-175.975, -409.739, 19.757, 49.219
-176.246, -410.336, 19.659, 49.252
-176.515, -410.931, 19.572, 49.285
-176.780, -411.525, 19.496, 49.318
-177.043, -412.117, 19.430, 49.351
-177.304, -412.709, 19.375, 49.384
-177.562, -413.300, 19.328, 49.417
-177.818, -413.890, 19.291, 49.450
-178.072, -414.480, 19.262, 49.483
-178.324, -415.071, 19.241, 49.516
-178.573, -415.662, 19.227, 49.549
-178.821, -416.253, 19.221, 49.582
-179.067, -416.845, 19.221, 49.615
-179.311, -417.438, 19.226, 49.648
-179.554, -418.032, 19.238, 49.681
-179.795, -418.627, 19.254, 49.714
-180.034, -419.224, 19.274, 49.747
-180.271, -419.822, 19.299, 49.780
-180.507, -420.422, 19.328, 49.813
-180.741, -421.023, 19.361, 49.846
-180.974, -421.626, 19.396, 49.879
-181.205, -422.232, 19.435, 49.912
-181.434, -422.839, 19.476, 49.945
-181.662, -423.449, 19.520, 49.978
-181.888, -424.060, 19.566, 50.011
-182.112, -424.674, 19.615, 50.044
-182.335, -425.290, 19.664, 50.077
-182.555, -425.909, 19.706, 50.110
-182.774, -426.529, 19.731, 50.143
-182.990, -427.150, 19.726, 50.176
-183.204, -427.771, 19.686, 50.209
-183.414, -428.390, 19.611, 50.242
-183.620, -429.006, 19.508, 50.275
-183.823, -429.620, 19.387, 50.308
-184.023, -430.230, 19.255, 50.341
-184.218, -430.836, 19.124, 50.374
-184.409, -431.440, 19.000, 50.407
-184.597, -432.041, 18.890, 50.440
-184.781, -432.640, 18.791, 50.473
-184.962, -433.237, 18.704, 50.506
-185.139, -433.832, 18.628, 50.539
-185.313, -434.426, 18.563, 50.572
-185.484, -435.019, 18.508, 50.605
-185.652, -435.612, 18.464, 50.638
-185.817, -436.204, 18.428, 50.671
-185.979, -436.796, 18.401, 50.704
-186.139, -437.388, 18.383, 50.737
-186.296, -437.980, 18.372, 50.770
-186.451, -438.573, 18.369, 50.803
-186.603, -439.167, 18.372, 50.836
-186.754, -439.761, 18.381, 50.869
-186.902, -440.356, 18.396, 50.902
-187.048, -440.953, 18.416, 50.935
-187.192, -441.550, 18.440, 50.968
-187.335, -442.149, 18.469, 51.001
-187.476, -442.750, 18.502, 51.034
-187.615, -443.352, 18.539, 51.067
-187.753, -443.956, 18.579, 51.100
-187.890, -444.561, 18.623, 51.133
-188.025, -445.169, 18.669, 51.166
-188.158, -445.778, 18.718, 51.199
-188.291, -446.389, 18.769, 51.232
-188.423, -447.003, 18.822, 51.265
-188.553, -447.618, 18.878, 51.298
-188.683, -448.236, 18.935, 51.331
-188.811, -448.855, 18.995, 51.364
-188.939, -449.477, 19.056, 51.397
-189.066, -450.102, 19.118, 51.430
-189.192, -450.728, 19.182, 51.463
-189.318, -451.357, 19.247, 51.496
-189.443, -451.988, 19.313, 51.529
-189.567, -452.622, 19.380, 51.562
-189.691, -453.258, 19.448, 51.595
-189.814, -453.896, 19.518, 51.628
-189.937, -454.537, 19.588, 51.661
-190.060, -455.180, 19.658, 51.694
-190.182, -455.826, 19.730, 51.727
-190.304, -456.474, 19.802, 51.760
-190.425, -457.125, 19.874, 51.793
-190.547, -457.778, 19.948, 51.826
-190.668, -458.434, 20.021, 51.859
-190.789, -459.092, 20.095, 51.892
-190.910, -459.753, 20.170, 51.925
-191.031, -460.416, 20.244, 51.958
-191.152, -461.082, 20.320, 51.991
-191.273, -461.751, 20.395, 52.024
-191.393, -462.422, 20.471, 52.057
-191.514, -463.095, 20.546, 52.090
-191.635, -463.772, 20.623, 52.123
-191.756, -464.450, 20.699, 52.156
-191.876, -465.132, 20.775, 52.189
-191.997, -465.815, 20.852, 52.222
-192.118, -466.502, 20.928, 52.255
-192.240, -467.191, 21.005, 52.288
-192.361, -467.883, 21.081, 52.321
-192.482, -468.577, 21.158, 52.354
-192.604, -469.273, 21.235, 52.387
-192.726, -469.973, 21.312, 52.420
-192.848, -470.675, 21.388, 52.453
-192.970, -471.379, 21.465, 52.486
-193.092, -472.086, 21.542, 52.519
-193.214, -472.796, 21.619, 52.552
-193.337, -473.508, 21.695, 52.585
-193.460, -474.222, 21.772, 52.618
-193.583, -474.939, 21.848, 52.651
-193.706, -475.659, 21.925, 52.684
-193.829, -476.382, 22.000, 52.717
-193.953, -477.106, 22.071, 52.750
-194.076, -477.833, 22.127, 52.783
-194.200, -478.561, 22.156, 52.816
-194.323, -479.288, 22.151, 52.849
-194.446, -480.015, 22.107, 52.882
-194.568, -480.739, 22.034, 52.915
-194.689, -481.459, 21.939, 52.948
-194.810, -482.177, 21.834, 52.981
-194.929, -482.891, 21.727, 53.014
-195.048, -483.602, 21.629, 53.047
-195.166, -484.310, 21.540, 53.080
-195.283, -485.015, 21.461, 53.113
-195.400, -485.719, 21.391, 53.146
-195.516, -486.420, 21.330, 53.179
-195.631, -487.120, 21.277, 53.212
-195.746, -487.819, 21.233, 53.245
-195.860, -488.516, 21.197, 53.278
-195.974, -489.213, 21.168, 53.311
-196.087, -489.909, 21.146, 53.344
-196.200, -490.605, 21.131, 53.377
-196.312, -491.300, 21.122, 53.410
-196.424, -491.995, 21.119, 53.443
-196.536, -492.691, 21.121, 53.476
-196.648, -493.386, 21.128, 53.509
-196.759, -494.082, 21.140, 53.542
-196.870, -494.779, 21.157, 53.575
-196.981, -495.476, 21.177, 53.608
-197.091, -496.174, 21.200, 53.641
-197.201, -496.874, 21.227, 53.674
-197.311, -497.574, 21.258, 53.707
-197.421, -498.275, 21.291, 53.740
-197.531, -498.977, 21.326, 53.773
-197.641, -499.681, 21.365, 53.806
-197.750, -500.386, 21.405, 53.839
-197.859, -501.092, 21.448, 53.872
-197.969, -501.800, 21.493, 53.905
-198.078, -502.510, 21.539, 53.938
-198.187, -503.221, 21.588, 53.971
-198.295, -503.934, 21.638, 54.004
-198.404, -504.648, 21.689, 54.037
-198.513, -505.365, 21.742, 54.070
-198.621, -506.083, 21.796, 54.103
-198.730, -506.803, 21.851, 54.136
-198.838, -507.524, 21.907, 54.169
-198.947, -508.248, 21.965, 54.202
-199.055, -508.974, 22.021, 54.235
-199.163, -509.701, 22.069, 54.268
-199.271, -510.430, 22.098, 54.301
-199.378, -511.159, 22.103, 54.334
-199.485, -511.887, 22.079, 54.367
-199.591, -512.613, 22.029, 54.400
-199.697, -513.337, 21.961, 54.433
-199.802, -514.059, 21.884, 54.466
-199.906, -514.778, 21.807, 54.499
-200.009, -515.495, 21.737, 54.532
-200.112, -516.210, 21.677, 54.565
-200.214, -516.924, 21.625, 54.598
-200.315, -517.636, 21.581, 54.631
-200.416, -518.347, 21.544, 54.664
-200.516, -519.057, 21.515, 54.697
-200.616, -519.767, 21.492, 54.730
-200.715, -520.476, 21.476, 54.763
-200.814, -521.185, 21.467, 54.796
-200.913, -521.893, 21.463, 54.829
-201.010, -522.602, 21.464, 54.862
-201.108, -523.312, 21.471, 54.895
-201.205, -524.021, 21.481, 54.928
-201.302, -524.731, 21.496, 54.961
-201.399, -525.442, 21.515, 54.994
-201.495, -526.154, 21.538, 55.027
-201.591, -526.866, 21.563, 55.060
-201.687, -527.579, 21.592, 55.093
-201.782, -528.294, 21.624, 55.126
-201.877, -529.009, 21.658, 55.159
-201.972, -529.726, 21.695, 55.192
-202.067, -530.444, 21.731, 55.225
-202.162, -531.163, 21.755, 55.258
-202.256, -531.883, 21.756, 55.291
-202.350, -532.601, 21.722, 55.324
-202.443, -533.317, 21.654, 55.357
-202.535, -534.029, 21.558, 55.390
-202.627, -534.738, 21.440, 55.423
-202.717, -535.443, 21.311, 55.456
-202.807, -536.143, 21.179, 55.489
-202.896, -536.839, 21.055, 55.522
-202.984, -537.532, 20.941, 55.555
-203.071, -538.221, 20.838, 55.588
-203.157, -538.908, 20.746, 55.621
-203.243, -539.592, 20.664, 55.654
-203.328, -540.273, 20.592, 55.687
-203.412, -540.953, 20.530, 55.720
-203.496, -541.631, 20.477, 55.753
-203.579, -542.307, 20.432, 55.786
-203.662, -542.983, 20.396, 55.819
-203.744, -543.657, 20.367, 55.852
-203.826, -544.331, 20.346, 55.885
-203.907, -545.004, 20.333, 55.918
-203.988, -545.677, 20.325, 55.951
-204.069, -546.350, 20.324, 55.984
-204.150, -547.024, 20.329, 56.017
-204.230, -547.697, 20.339, 56.050
-204.310, -548.371, 20.353, 56.083
-204.389, -549.046, 20.372, 56.116
-204.469, -549.721, 20.395, 56.149
-204.548, -550.398, 20.421, 56.182
-204.627, -551.075, 20.451, 56.215
-204.706, -551.753, 20.485, 56.248
-204.784, -552.433, 20.521, 56.281
-204.863, -553.114, 20.558, 56.314
-204.941, -553.795, 20.590, 56.347
-205.019, -554.478, 20.604, 56.380
-205.097, -555.160, 20.590, 56.413
-205.174, -555.841, 20.542, 56.446
-205.251, -556.518, 20.462, 56.479
-205.327, -557.193, 20.358, 56.512
-205.402, -557.863, 20.238, 56.545
-205.477, -558.530, 20.112, 56.578
-205.551, -559.192, 19.988, 56.611
-205.624, -559.851, 19.875, 56.644
-205.696, -560.506, 19.774, 56.677
-205.768, -561.158, 19.684, 56.710
-205.839, -561.808, 19.605, 56.743
-205.910, -562.456, 19.536, 56.776
-205.980, -563.102, 19.477, 56.809
-206.049, -563.746, 19.428, 56.842
-206.118, -564.389, 19.387, 56.875
-206.187, -565.031, 19.356, 56.908
-206.255, -565.673, 19.333, 56.941
-206.323, -566.314, 19.317, 56.974
-206.390, -566.954, 19.309, 57.007
-206.457, -567.595, 19.308, 57.040
-206.524, -568.235, 19.312, 57.073
-206.591, -568.876, 19.323, 57.106
-206.657, -569.518, 19.338, 57.139
-206.723, -570.160, 19.358, 57.172
-206.789, -570.803, 19.383, 57.205
-206.854, -571.447, 19.411, 57.238
-206.920, -572.092, 19.443, 57.271
-206.985, -572.738, 19.479, 57.304
-207.050, -573.385, 19.517, 57.337
-207.114, -574.034, 19.555, 57.370
-207.179, -574.684, 19.581, 57.403
-207.243, -575.334, 19.584, 57.436
-207.307, -575.982, 19.552, 57.469
-207.370, -576.629, 19.486, 57.502
-207.433, -577.272, 19.391, 57.535
-207.495, -577.912, 19.277, 57.568
-207.556, -578.548, 19.153, 57.601
-207.617, -579.179, 19.028, 57.634
-207.677, -579.807, 18.911, 57.667
-207.736, -580.431, 18.806, 57.700
-207.794, -581.052, 18.714, 57.733
-207.852, -581.671, 18.633, 57.766
-207.909, -582.287, 18.563, 57.799
-207.966, -582.902, 18.504, 57.832
-208.022, -583.515, 18.455, 57.865
-208.078, -584.127, 18.416, 57.898
-208.133, -584.738, 18.386, 57.931
-208.188, -585.348, 18.365, 57.964
-208.242, -585.958, 18.352, 57.997
-208.296, -586.567, 18.347, 58.030
-208.350, -587.177, 18.349, 58.063
-208.403, -587.787, 18.357, 58.096
-208.456, -588.397, 18.371, 58.129
-208.509, -589.008, 18.390, 58.162
-208.561, -589.620, 18.414, 58.195
-208.613, -590.233, 18.442, 58.228
-208.665, -590.847, 18.475, 58.261
-208.716, -591.462, 18.511, 58.294
-208.768, -592.078, 18.551, 58.327
-208.818, -592.696, 18.592, 58.360
-208.869, -593.315, 18.626, 58.393
-208.919, -593.934, 18.643, 58.426
-208.969, -594.554, 18.630, 58.459
-209.019, -595.171, 18.582, 58.492
-209.068, -595.786, 18.501, 58.525
-209.116, -596.398, 18.397, 58.558
-209.163, -597.005, 18.278, 58.591
-209.210, -597.608, 18.154, 58.624
-209.256, -598.208, 18.035, 58.657
-209.301, -598.804, 17.927, 58.690
-209.346, -599.397, 17.833, 58.723
-209.390, -599.987, 17.750, 58.756
-209.433, -600.575, 17.680, 58.789
-209.476, -601.161, 17.621, 58.822
-209.518, -601.746, 17.573, 58.855
-209.560, -602.329, 17.535, 58.888
-209.601, -602.912, 17.507, 58.921
-209.641, -603.494, 17.488, 58.954
-209.681, -604.076, 17.478, 58.987
-209.721, -604.657, 17.476, 59.020
-209.760, -605.239, 17.481, 59.053
-209.799, -605.821, 17.492, 59.086
-209.837, -606.404, 17.510, 59.119
-209.875, -606.987, 17.532, 59.152
-209.913, -607.572, 17.560, 59.185
-209.950, -608.157, 17.593, 59.218
-209.987, -608.744, 17.629, 59.251
-210.023, -609.332, 17.669, 59.284
-210.059, -609.921, 17.712, 59.317
-210.095, -610.512, 17.753, 59.350
-210.130, -611.104, 17.780, 59.383
-210.165, -611.696, 17.781, 59.416
-210.199, -612.286, 17.747, 59.449
-210.232, -612.875, 17.677, 59.482
-210.265, -613.460, 17.580, 59.515
-210.297, -614.041, 17.464, 59.548
-210.329, -614.618, 17.339, 59.581
-210.359, -615.192, 17.216, 59.614
-210.389, -615.761, 17.102, 59.647
-210.418, -616.327, 17.002, 59.680
-210.447, -616.890, 16.916, 59.713
-210.474, -617.451, 16.842, 59.746
-210.501, -618.010, 16.781, 59.779
-210.528, -618.568, 16.731, 59.812
-210.553, -619.124, 16.692, 59.845
-210.578, -619.680, 16.664, 59.878
-210.603, -620.234, 16.645, 59.911
-210.626, -620.789, 16.636, 59.944
-210.649, -621.343, 16.635, 59.977
-210.672, -621.898, 16.641, 60.010
-210.694, -622.453, 16.655, 60.043
-210.715, -623.009, 16.675, 60.076
-210.736, -623.565, 16.700, 60.109
-210.756, -624.123, 16.730, 60.142
-210.776, -624.682, 16.766, 60.175
-210.794, -625.242, 16.805, 60.208
-210.813, -625.803, 16.848, 60.241
-210.830, -626.366, 16.894, 60.274
-210.847, -626.930, 16.940, 60.307
-210.864, -627.496, 16.971, 60.340
-210.879, -628.062, 16.977, 60.373
-210.894, -628.627, 16.945, 60.406
-210.908, -629.189, 16.877, 60.439
-210.921, -629.748, 16.779, 60.472
-210.934, -630.304, 16.661, 60.505
-210.945, -630.855, 16.535, 60.538
-210.956, -631.401, 16.408, 60.571
-210.966, -631.945, 16.291, 60.604
-210.975, -632.484, 16.187, 60.637
-210.982, -633.021, 16.098, 60.670
-210.989, -633.555, 16.023, 60.703
-210.995, -634.087, 15.961, 60.736
-211.001, -634.618, 15.911, 60.769
-211.005, -635.148, 15.873, 60.802
-211.008, -635.676, 15.845, 60.835
-211.010, -636.204, 15.829, 60.868
-211.011, -636.732, 15.821, 60.901
-211.011, -637.260, 15.823, 60.934
-211.011, -637.788, 15.832, 60.967
-211.009, -638.317, 15.849, 61.000
-211.006, -638.846, 15.871, 61.033
-211.002, -639.376, 15.900, 61.066
-210.997, -639.908, 15.934, 61.099
-210.990, -640.440, 15.972, 61.132
-210.983, -640.974, 16.015, 61.165
-210.975, -641.510, 16.062, 61.198
-210.965, -642.047, 16.112, 61.231
-210.953, -642.585, 16.162, 61.264
-210.941, -643.125, 16.201, 61.297
-210.927, -643.666, 16.213, 61.330
-210.912, -644.205, 16.186, 61.363
-210.895, -644.742, 16.121, 61.396
-210.877, -645.276, 16.023, 61.429
-210.858, -645.806, 15.904, 61.462
-210.837, -646.331, 15.774, 61.495
-210.815, -646.852, 15.642, 61.528
-210.791, -647.369, 15.518, 61.561
-210.765, -647.882, 15.408, 61.594
-210.738, -648.392, 15.314, 61.627
-210.709, -648.899, 15.234, 61.660
-210.678, -649.404, 15.168, 61.693
-210.646, -649.907, 15.116, 61.726
-210.611, -650.409, 15.076, 61.759
-210.574, -650.909, 15.048, 61.792
-210.535, -651.409, 15.030, 61.825
-210.493, -651.909, 15.023, 61.858
-210.450, -652.408, 15.025, 61.891
-210.404, -652.907, 15.035, 61.924
-210.355, -653.407, 15.052, 61.957
-210.305, -653.907, 15.076, 61.990
-210.251, -654.408, 15.106, 62.023
-210.196, -654.910, 15.141, 62.056
-210.137, -655.412, 15.181, 62.089
-210.077, -655.916, 15.226, 62.122
-210.013, -656.421, 15.275, 62.155
-209.947, -656.928, 15.327, 62.188
-209.878, -657.436, 15.381, 62.221
-209.807, -657.945, 15.430, 62.254
-209.733, -658.455, 15.461, 62.287
-209.656, -658.965, 15.459, 62.320
-209.578, -659.473, 15.418, 62.353
-209.497, -659.977, 15.339, 62.386
-209.415, -660.479, 15.231, 62.419
-209.331, -660.975, 15.107, 62.452
-209.245, -661.467, 14.975, 62.485
-209.158, -661.954, 14.847, 62.518
-209.069, -662.437, 14.729, 62.551
-208.979, -662.916, 14.627, 62.584
-208.887, -663.392, 14.542, 62.617
-208.793, -663.865, 14.471, 62.650
-208.697, -664.336, 14.414, 62.683
-208.599, -664.805, 14.371, 62.716
-208.500, -665.273, 14.341, 62.749
-208.398, -665.740, 14.322, 62.782
-208.295, -666.206, 14.314, 62.815
-208.189, -666.672, 14.316, 62.848
-208.082, -667.137, 14.327, 62.881
-207.972, -667.603, 14.345, 62.914
-207.861, -668.069, 14.371, 62.947
-207.748, -668.536, 14.403, 62.980
-207.632, -669.004, 14.441, 63.013
-207.515, -669.472, 14.484, 63.046
-207.395, -669.942, 14.532, 63.079
-207.274, -670.412, 14.584, 63.112
-207.150, -670.884, 14.640, 63.145
-207.025, -671.358, 14.697, 63.178
-206.897, -671.832, 14.745, 63.211
-206.768, -672.308, 14.772, 63.244
-206.637, -672.782, 14.762, 63.277
-206.505, -673.254, 14.711, 63.310
-206.373, -673.724, 14.622, 63.343
-206.240, -674.188, 14.508, 63.376
-206.107, -674.649, 14.379, 63.409
-205.974, -675.105, 14.246, 63.442
-205.840, -675.556, 14.117, 63.475
-205.706, -676.003, 14.001, 63.508
-205.572, -676.446, 13.902, 63.541
-205.436, -676.887, 13.820, 63.574
-205.300, -677.325, 13.754, 63.607
-205.163, -677.761, 13.703, 63.640
-205.025, -678.195, 13.665, 63.673
-204.886, -678.628, 13.641, 63.706
-204.745, -679.061, 13.629, 63.739
-204.603, -679.493, 13.627, 63.772
-204.459, -679.924, 13.636, 63.805
-204.314, -680.356, 13.653, 63.838
-204.167, -680.788, 13.678, 63.871
-204.018, -681.220, 13.710, 63.904
-203.867, -681.653, 13.748, 63.937
-203.715, -682.087, 13.791, 63.970
-203.560, -682.522, 13.840, 64.003
-203.403, -682.958, 13.893, 64.036
-203.245, -683.395, 13.950, 64.069
-203.084, -683.833, 14.010, 64.102
-202.920, -684.272, 14.068, 64.135
-202.755, -684.713, 14.112, 64.168
-202.588, -685.153, 14.125, 64.201
-202.419, -685.592, 14.095, 64.234
-202.249, -686.027, 14.024, 64.267
-202.079, -686.459, 13.921, 64.300
-201.909, -686.886, 13.797, 64.333
-201.739, -687.308, 13.662, 64.366
-201.569, -687.726, 13.527, 64.399
-201.398, -688.139, 13.399, 64.432
-201.227, -688.547, 13.288, 64.465
-201.056, -688.952, 13.196, 64.498
-200.883, -689.354, 13.120, 64.531
-200.709, -689.754, 13.061, 64.564
-200.534, -690.151, 13.017, 64.597
-200.357, -690.546, 12.987, 64.630
-200.178, -690.940, 12.970, 64.663
-199.998, -691.333, 12.965, 64.696
-199.815, -691.726, 12.970, 64.729
-199.630, -692.117, 12.986, 64.762
-199.443, -692.509, 13.009, 64.795
-199.254, -692.900, 13.040, 64.828
-199.061, -693.292, 13.078, 64.861
-198.867, -693.683, 13.121, 64.894
-198.669, -694.076, 13.170, 64.927
-198.468, -694.468, 13.224, 64.960
-198.265, -694.861, 13.281, 64.993
-198.058, -695.255, 13.343, 65.026
-197.848, -695.649, 13.405, 65.059
-197.635, -696.044, 13.460, 65.092
-197.419, -696.438, 13.493, 65.125
-197.201, -696.831, 13.488, 65.158
-196.981, -697.221, 13.440, 65.191
-196.760, -697.608, 13.355, 65.224
-196.538, -697.990, 13.242, 65.257
-196.317, -698.366, 13.113, 65.290
-196.095, -698.737, 12.978, 65.323
-195.873, -699.103, 12.847, 65.356
-195.651, -699.464, 12.728, 65.389
-195.428, -699.821, 12.628, 65.422
-195.203, -700.174, 12.546, 65.455
-194.978, -700.524, 12.482, 65.488
-194.750, -700.870, 12.434, 65.521
-194.521, -701.214, 12.402, 65.554
-194.289, -701.556, 12.383, 65.587
-194.055, -701.896, 12.376, 65.620
-193.818, -702.234, 12.381, 65.653
-193.579, -702.571, 12.396, 65.686
-193.337, -702.907, 12.419, 65.719
-193.091, -703.242, 12.451, 65.752
-192.842, -703.576, 12.489, 65.785
-192.591, -703.909, 12.533, 65.818
-192.335, -704.242, 12.583, 65.851
-192.076, -704.574, 12.638, 65.884
-191.813, -704.905, 12.697, 65.917
-191.547, -705.237, 12.760, 65.950
-191.276, -705.567, 12.824, 65.983
-191.002, -705.897, 12.879, 66.016
-190.724, -706.226, 12.910, 66.049
-190.444, -706.552, 12.902, 66.082
-190.162, -706.874, 12.851, 66.115
-189.880, -707.192, 12.765, 66.148
-189.598, -707.505, 12.651, 66.181
-189.316, -707.812, 12.521, 66.214
-189.034, -708.114, 12.386, 66.247
-188.753, -708.410, 12.256, 66.280
-188.472, -708.701, 12.139, 66.313
-188.191, -708.987, 12.041, 66.346
-187.909, -709.268, 11.963, 66.379
-187.625, -709.546, 11.903, 66.412
-187.340, -709.820, 11.860, 66.445
-187.054, -710.091, 11.832, 66.478
-186.765, -710.359, 11.818, 66.511
-186.473, -710.624, 11.818, 66.544
-186.179, -710.887, 11.828, 66.577
-185.883, -711.148, 11.848, 66.610
-185.583, -711.406, 11.876, 66.643
-185.280, -711.663, 11.913, 66.676
-184.974, -711.918, 11.956, 66.709
-184.664, -712.171, 12.005, 66.742
-184.351, -712.423, 12.059, 66.775
-184.034, -712.673, 12.118, 66.808
-183.713, -712.922, 12.181, 66.841
-183.389, -713.169, 12.247, 66.874
-183.060, -713.414, 12.309, 66.907
-182.728, -713.657, 12.355, 66.940
-182.394, -713.897, 12.367, 66.973
-182.058, -714.134, 12.335, 67.006
-181.722, -714.367, 12.264, 67.039
-181.387, -714.594, 12.164, 67.072
-181.053, -714.816, 12.042, 67.105
-180.721, -715.033, 11.911, 67.138
-180.390, -715.244, 11.780, 67.171
-180.061, -715.450, 11.658, 67.204
-179.733, -715.651, 11.554, 67.237
-179.405, -715.848, 11.472, 67.270
-179.077, -716.040, 11.408, 67.303
-178.749, -716.228, 11.363, 67.336
-178.419, -716.413, 11.335, 67.369
-178.088, -716.595, 11.322, 67.402
-177.756, -716.773, 11.322, 67.435
-177.421, -716.949, 11.334, 67.468
-177.084, -717.122, 11.356, 67.501
-176.745, -717.292, 11.387, 67.534
-176.403, -717.460, 11.426, 67.567
-176.058, -717.625, 11.472, 67.600
-175.711, -717.789, 11.524, 67.633
-175.360, -717.950, 11.581, 67.666
-175.006, -718.108, 11.643, 67.699
-174.649, -718.265, 11.709, 67.732
-174.288, -718.419, 11.777, 67.765
-173.925, -718.571, 11.835, 67.798
-173.559, -718.720, 11.866, 67.831
-173.191, -718.866, 11.856, 67.864
-172.825, -719.009, 11.805, 67.897
-172.460, -719.147, 11.718, 67.930
-172.097, -719.280, 11.604, 67.963
-171.737, -719.409, 11.474, 67.996
-171.381, -719.534, 11.339, 68.029
-171.027, -719.653, 11.210, 68.062
-170.676, -719.769, 11.094, 68.095
-170.327, -719.880, 11.001, 68.128
-169.979, -719.987, 10.928, 68.161
-169.632, -720.091, 10.876, 68.194
-169.284, -720.191, 10.842, 68.227
-168.937, -720.287, 10.825, 68.260
-168.588, -720.381, 10.822, 68.293
-168.238, -720.471, 10.833, 68.326
-167.887, -720.559, 10.855, 68.359
-167.534, -720.643, 10.886, 68.392
-167.179, -720.724, 10.926, 68.425
-166.822, -720.802, 10.973, 68.458
-166.462, -720.878, 11.026, 68.491
-166.100, -720.950, 11.085, 68.524
-165.735, -721.020, 11.148, 68.557
-165.367, -721.086, 11.216, 68.590
-164.997, -721.149, 11.286, 68.623
-164.624, -721.209, 11.352, 68.656
-164.248, -721.265, 11.403, 68.689
-163.871, -721.318, 11.428, 68.722
-163.494, -721.367, 11.427, 68.755
-163.117, -721.412, 11.405, 68.788
-162.740, -721.453, 11.372, 68.821
-162.365, -721.490, 11.339, 68.854
-161.990, -721.523, 11.317, 68.887
-161.614, -721.552, 11.310, 68.920
-161.239, -721.577, 11.316, 68.953
-160.862, -721.598, 11.332, 68.986
-160.485, -721.616, 11.358, 69.019
-160.106, -721.629, 11.391, 69.052
-159.725, -721.639, 11.433, 69.085
-159.343, -721.644, 11.480, 69.118
-158.959, -721.646, 11.533, 69.151
-158.573, -721.643, 11.592, 69.184
-158.185, -721.637, 11.654, 69.217
-157.795, -721.626, 11.721, 69.250
